order_id,customer_id,product_id,product_name,category,quantity,unit_price,total_amount,country,payment_method,order_status,order_timestamp
ORD-104492,CUST-12193,PROD-1086,Jeans,Apparel,1,150.8,150.8,United States,Credit Card,Shipped,2026-07-01 15:30:28
ORD-108489,CUST-11954,PROD-1009,Bluetooth Speaker,Electronics,1,61.94,61.94,Germany,Credit Card,Completed,2026-07-01 16:29:13
ORD-107547,CUST-10693,PROD-1085,Wireless Headphones,Electronics,2,718.63,1437.26,Mexico,Credit Card,Shipped,2026-07-01 16:56:36
ORD-102690,CUST-11935,PROD-1139,Running Shoes,Apparel,2,36.16,72.32,Australia,Credit Card,Processing,2026-07-01 17:27:32
ORD-104197,CUST-10222,PROD-1109,Vacuum Cleaner,Home,1,312.75,312.75,United States,PayPal,Processing,2026-07-01 17:53:39
ORD-109615,CUST-10345,PROD-1138,Training Gloves,Sports,2,280.79,561.58,Australia,Digital Wallet,Processing,2026-07-01 18:30:07
ORD-101714,CUST-12296,PROD-1081,Smart Watch,Electronics,2,734.2,1468.4,United States,Credit Card,Completed,2026-07-01 18:41:44
ORD-103979,CUST-10201,PROD-1047,Coffee Maker,Home,1,217.77,217.77,United Kingdom,Credit Card,Completed,2026-07-01 19:42:24
ORD-107685,CUST-10244,PROD-1137,Sports Bottle,Sports,2,37.81,75.62,Germany,Credit Card,Completed,2026-07-01 20:11:10
ORD-100825,CUST-10598,PROD-1147,Kafka in Action,Books,4,67.45,269.8,United Kingdom,PayPal,Completed,2026-07-01 20:34:41
ORD-109799,CUST-11931,PROD-1003,Python Handbook,Books,1,25.83,25.83,Mexico,Digital Wallet,Completed,2026-07-01 22:31:35
ORD-101067,CUST-11248,PROD-1133,Mechanical Keyboard,Electronics,1,184.62,184.62,United States,Debit Card,Processing,2026-07-01 22:57:19
ORD-108482,CUST-11005,PROD-1066,Cloud Computing Basics,Books,1,71.09,71.09,United States,Debit Card,Completed,2026-07-01 23:57:34
ORD-101684,CUST-11014,PROD-1107,Bluetooth Speaker,Electronics,2,356.38,712.76,Australia,Digital Wallet,Shipped,2026-07-02 01:47:13
ORD-109139,CUST-10320,PROD-1098,T-Shirt,Apparel,1,59.37,59.37,Mexico,Debit Card,Completed,2026-07-02 02:56:31
ORD-105603,CUST-11374,PROD-1132,Jacket,Apparel,2,60.73,121.46,Mexico,Debit Card,Completed,2026-07-02 03:24:48
ORD-109280,CUST-10985,PROD-1077,Desk Lamp,Home,1,82.82,82.82,Australia,Credit Card,Completed,2026-07-02 04:04:21
ORD-103090,CUST-10293,PROD-1015,Kitchen Scale,Home,5,267.08,1335.4,Mexico,Credit Card,Completed,2026-07-02 04:12:32
ORD-102914,CUST-11918,PROD-1052,Wireless Headphones,Electronics,2,165.58,331.16,Spain,Bank Transfer,Completed,2026-07-02 04:19:56
ORD-101939,CUST-10593,PROD-1119,USB-C Hub,Electronics,4,318.42,1273.68,Mexico,Credit Card,Completed,2026-07-02 05:51:56
ORD-106264,CUST-11483,PROD-1070,Training Gloves,Sports,1,143.25,143.25,United States,Debit Card,Completed,2026-07-02 07:16:50
ORD-100533,CUST-11873,PROD-1018,Hoodie,Apparel,1,173.72,173.72,United States,Debit Card,Cancelled,2026-07-02 07:33:36
ORD-102852,CUST-11281,PROD-1002,Mechanical Keyboard,Electronics,1,655.45,655.45,Canada,PayPal,Completed,2026-07-02 08:36:55
ORD-100246,CUST-12137,PROD-1114,Vacuum Cleaner,Home,1,93.88,93.88,Mexico,Credit Card,Completed,2026-07-02 09:30:48
ORD-106545,CUST-11662,PROD-1150,Wireless Headphones,Electronics,1,452.2,452.2,United States,PayPal,Completed,2026-07-02 10:14:03
ORD-106850,CUST-10345,PROD-1085,Smart Watch,Electronics,3,688.99,2066.97,Australia,Digital Wallet,Completed,2026-07-02 10:16:50
ORD-105191,CUST-11624,PROD-1046,Dumbbell Set,Sports,2,174.26,348.52,Spain,PayPal,Completed,2026-07-02 11:12:49
ORD-101395,CUST-10218,PROD-1065,Dumbbell Set,Sports,3,55.85,167.55,United States,Digital Wallet,Processing,2026-07-02 11:18:08
ORD-105495,CUST-11588,PROD-1071,Vacuum Cleaner,Home,2,129.12,258.24,Australia,Credit Card,Completed,2026-07-02 11:25:04
ORD-106500,CUST-10757,PROD-1037,USB-C Hub,Electronics,1,86.61,86.61,Mexico,Debit Card,Completed,2026-07-02 11:47:01
ORD-106581,CUST-11505,PROD-1093,SQL Mastery,Books,1,50.04,50.04,Mexico,Credit Card,Cancelled,2026-07-02 12:15:09
ORD-107497,CUST-12314,PROD-1107,Training Gloves,Sports,1,185.56,185.56,Mexico,Credit Card,Completed,2026-07-02 12:51:03
ORD-104527,CUST-11858,PROD-1057,Python Handbook,Books,1,51.18,51.18,United States,Credit Card,Processing,2026-07-02 13:01:31
ORD-101453,CUST-11948,PROD-1142,Running Shoes,Apparel,1,25.27,25.27,United States,PayPal,Completed,2026-07-02 14:28:57
ORD-108075,CUST-11303,PROD-1024,Smart Watch,Electronics,1,694.36,694.36,Mexico,Credit Card,Completed,2026-07-02 15:17:47
ORD-103420,CUST-11857,PROD-1010,Dumbbell Set,Sports,4,49.49,197.96,Australia,PayPal,Completed,2026-07-02 15:29:11
ORD-108845,CUST-11785,PROD-1004,Sports Bottle,Sports,4,122.99,491.96,Mexico,PayPal,Completed,2026-07-02 17:19:41
ORD-104534,CUST-11012,PROD-1032,Running Shoes,Apparel,3,63.22,189.66,United States,Credit Card,Completed,2026-07-02 18:57:37
ORD-104981,CUST-12100,PROD-1078,Wireless Headphones,Electronics,2,324.27,648.54,Brazil,Credit Card,Processing,2026-07-02 19:37:54
ORD-108616,CUST-11652,PROD-1014,Cloud Computing Basics,Books,3,11.8,35.4,Brazil,Credit Card,Processing,2026-07-02 19:39:40
ORD-101487,CUST-11341,PROD-1093,Running Shoes,Apparel,1,31.96,31.96,United States,Bank Transfer,Completed,2026-07-02 20:00:22
ORD-101888,CUST-10452,PROD-1041,Yoga Mat,Sports,1,212.38,212.38,Mexico,Credit Card,Completed,2026-07-02 20:07:14
ORD-109942,CUST-10558,PROD-1069,Mechanical Keyboard,Electronics,1,450.64,450.64,United Kingdom,Credit Card,Completed,2026-07-02 20:22:21
ORD-105109,CUST-10971,PROD-1096,Kafka in Action,Books,1,61.64,61.64,Canada,PayPal,Completed,2026-07-02 20:37:35
ORD-101091,CUST-12405,PROD-1084,Jeans,Apparel,2,63.46,126.92,United States,Debit Card,Cancelled,2026-07-02 21:00:57
ORD-107598,CUST-11447,PROD-1137,Python Handbook,Books,1,78.44,78.44,Brazil,Credit Card,Completed,2026-07-02 21:18:07
ORD-108697,CUST-12202,PROD-1035,Jacket,Apparel,1,86.81,86.81,Mexico,Debit Card,Completed,2026-07-02 21:42:55
ORD-104218,CUST-10549,PROD-1044,Jacket,Apparel,1,188.62,188.62,United States,Credit Card,Completed,2026-07-02 21:45:37
ORD-107330,CUST-11633,PROD-1145,Mechanical Keyboard,Electronics,1,393.17,393.17,Spain,Credit Card,Shipped,2026-07-02 21:46:21
ORD-102981,CUST-11275,PROD-1115,USB-C Hub,Electronics,1,276.1,276.1,United States,Credit Card,Completed,2026-07-02 21:46:54
ORD-101842,CUST-12312,PROD-1108,Coffee Maker,Home,3,335.38,1006.14,Australia,Credit Card,Completed,2026-07-02 21:57:29
ORD-100943,CUST-10635,PROD-1132,Sports Bottle,Sports,2,111.6,223.2,United States,Credit Card,Completed,2026-07-02 22:09:57
ORD-100893,CUST-11354,PROD-1063,Vacuum Cleaner,Home,1,173.93,173.93,Canada,Credit Card,Processing,2026-07-02 22:25:16
ORD-101743,CUST-12443,PROD-1044,Wireless Headphones,Electronics,1,439.31,439.31,United States,Bank Transfer,Cancelled,2026-07-02 22:34:25
ORD-100413,CUST-10070,PROD-1120,T-Shirt,Apparel,1,120.95,120.95,United Kingdom,PayPal,Processing,2026-07-02 22:47:12
ORD-105424,CUST-11753,PROD-1096,Kitchen Scale,Home,1,108.13,108.13,Brazil,Debit Card,Completed,2026-07-02 23:26:43
ORD-107639,CUST-10154,PROD-1087,Mechanical Keyboard,Electronics,1,78.36,78.36,Australia,Credit Card,Completed,2026-07-02 23:30:39
ORD-108423,CUST-12478,PROD-1039,Wireless Headphones,Electronics,1,758.55,758.55,United States,PayPal,Shipped,2026-07-02 23:52:23
ORD-109416,CUST-11311,PROD-1107,Jacket,Apparel,1,86.32,86.32,Mexico,Digital Wallet,Cancelled,2026-07-03 00:26:07
ORD-101442,CUST-11068,PROD-1054,Jacket,Apparel,2,89.12,178.24,Mexico,Credit Card,Processing,2026-07-03 00:36:42
ORD-109887,CUST-10867,PROD-1017,Resistance Bands,Sports,1,200.47,200.47,United Kingdom,Credit Card,Completed,2026-07-03 01:02:00
ORD-108458,CUST-11053,PROD-1003,Python Handbook,Books,1,32.38,32.38,United States,Credit Card,Completed,2026-07-03 02:52:23
ORD-105216,CUST-10387,PROD-1002,Air Fryer,Home,1,21.28,21.28,Mexico,Debit Card,Processing,2026-07-03 02:55:14
ORD-103703,CUST-11579,PROD-1073,Resistance Bands,Sports,1,222.07,222.07,Brazil,Credit Card,Processing,2026-07-03 04:27:40
ORD-105945,CUST-12070,PROD-1091,Kitchen Scale,Home,1,430.21,430.21,Brazil,Credit Card,Completed,2026-07-03 04:33:23
ORD-100864,CUST-11805,PROD-1068,Vacuum Cleaner,Home,2,443.72,887.44,Spain,PayPal,Shipped,2026-07-03 05:06:44
ORD-104738,CUST-10593,PROD-1021,Desk Lamp,Home,2,409.92,819.84,Brazil,Debit Card,Shipped,2026-07-03 05:12:23
ORD-105380,CUST-11141,PROD-1058,USB-C Hub,Electronics,2,250.69,501.38,United States,Debit Card,Processing,2026-07-03 05:15:24
ORD-106801,CUST-10655,PROD-1068,Smart Watch,Electronics,3,147.09,441.27,Spain,PayPal,Processing,2026-07-03 05:45:24
ORD-100847,CUST-10073,PROD-1021,Python Handbook,Books,4,12.01,48.04,Canada,PayPal,Shipped,2026-07-03 06:44:25
ORD-104611,CUST-11097,PROD-1074,Wireless Headphones,Electronics,5,716.11,3580.55,United States,PayPal,Completed,2026-07-03 07:10:04
ORD-101720,CUST-11733,PROD-1073,Smart Watch,Electronics,1,97.06,97.06,Canada,Debit Card,Processing,2026-07-03 08:19:59
ORD-101292,CUST-10731,PROD-1146,Running Shoes,Apparel,1,163.04,163.04,United States,Credit Card,Processing,2026-07-03 09:13:43
ORD-108467,CUST-11357,PROD-1013,Running Shoes,Apparel,1,185.45,185.45,Spain,Credit Card,Completed,2026-07-03 09:25:09
ORD-103234,CUST-12455,PROD-1080,Kitchen Scale,Home,2,344.4,688.8,Mexico,Credit Card,Completed,2026-07-03 09:48:31
ORD-103141,CUST-10203,PROD-1125,Data Engineering Guide,Books,3,69.58,208.74,Spain,Digital Wallet,Completed,2026-07-03 09:56:03
ORD-105748,CUST-10432,PROD-1074,Python Handbook,Books,1,78.56,78.56,Spain,Bank Transfer,Shipped,2026-07-03 10:04:35
ORD-102004,CUST-12401,PROD-1009,Smart Watch,Electronics,1,489.03,489.03,Spain,Credit Card,Shipped,2026-07-03 10:42:49
ORD-104643,CUST-11287,PROD-1099,USB-C Hub,Electronics,1,646.08,646.08,Spain,Credit Card,Completed,2026-07-03 10:46:15
ORD-107949,CUST-10038,PROD-1144,Smart Watch,Electronics,5,564.47,2822.35,United Kingdom,Credit Card,Completed,2026-07-03 12:11:53
ORD-103716,CUST-10353,PROD-1033,Air Fryer,Home,1,418.6,418.6,United States,Debit Card,Completed,2026-07-03 13:20:27
ORD-101650,CUST-11084,PROD-1013,Smart Watch,Electronics,1,439.64,439.64,Mexico,Bank Transfer,Completed,2026-07-03 13:32:39
ORD-104287,CUST-12214,PROD-1094,Running Shoes,Apparel,1,196.2,196.2,United States,Bank Transfer,Shipped,2026-07-03 13:37:47
ORD-100524,CUST-12165,PROD-1086,Sports Bottle,Sports,4,194.22,776.88,United Kingdom,Credit Card,Cancelled,2026-07-03 13:38:08
ORD-105984,CUST-10579,PROD-1061,Smart Watch,Electronics,4,663.67,2654.68,Australia,Bank Transfer,Completed,2026-07-03 13:55:55
ORD-102700,CUST-10979,PROD-1073,Jacket,Apparel,2,26.81,53.62,Spain,PayPal,Shipped,2026-07-03 14:34:25
ORD-106579,CUST-12386,PROD-1044,Jacket,Apparel,2,134.7,269.4,United Kingdom,Credit Card,Cancelled,2026-07-03 16:23:59
ORD-106751,CUST-10958,PROD-1114,Jacket,Apparel,3,193.42,580.26,Spain,Credit Card,Cancelled,2026-07-03 16:30:35
ORD-109337,CUST-11167,PROD-1003,SQL Mastery,Books,1,35.94,35.94,United States,Debit Card,Completed,2026-07-03 16:38:06
ORD-108551,CUST-11704,PROD-1045,Bluetooth Speaker,Electronics,3,580.21,1740.63,Spain,Bank Transfer,Processing,2026-07-03 17:10:05
ORD-100256,CUST-10392,PROD-1095,Python Handbook,Books,2,24.57,49.14,Mexico,Credit Card,Completed,2026-07-03 17:14:25
ORD-102604,CUST-11031,PROD-1003,USB-C Hub,Electronics,4,487.43,1949.72,United States,Digital Wallet,Completed,2026-07-03 17:52:53
ORD-108742,CUST-11953,PROD-1145,Vacuum Cleaner,Home,2,41.34,82.68,United States,Credit Card,Completed,2026-07-03 17:53:19
ORD-108141,CUST-11726,PROD-1036,Yoga Mat,Sports,2,202.97,405.94,Spain,Credit Card,Cancelled,2026-07-03 18:29:15
ORD-108952,CUST-12030,PROD-1097,Wireless Headphones,Electronics,1,614.25,614.25,Canada,Credit Card,Completed,2026-07-03 18:29:42
ORD-101028,CUST-10478,PROD-1087,Kitchen Scale,Home,1,288.66,288.66,United States,Credit Card,Completed,2026-07-03 19:41:00
ORD-108562,CUST-11004,PROD-1065,Running Shoes,Apparel,1,196.46,196.46,Canada,Credit Card,Completed,2026-07-03 20:38:27
ORD-106945,CUST-11055,PROD-1015,Sports Bottle,Sports,1,140.22,140.22,Mexico,Credit Card,Completed,2026-07-03 21:12:52
ORD-102633,CUST-10302,PROD-1076,Wireless Headphones,Electronics,1,118.66,118.66,United States,Bank Transfer,Completed,2026-07-03 21:33:22
ORD-108111,CUST-10819,PROD-1058,Air Fryer,Home,2,404.99,809.98,United States,Credit Card,Processing,2026-07-03 22:56:14
ORD-108053,CUST-11919,PROD-1093,Jeans,Apparel,1,39.43,39.43,Mexico,Credit Card,Completed,2026-07-03 23:17:44
ORD-100023,CUST-10679,PROD-1030,Air Fryer,Home,1,183.24,183.24,Australia,Debit Card,Completed,2026-07-04 00:09:22
ORD-107061,CUST-11427,PROD-1071,Jacket,Apparel,1,138.13,138.13,Mexico,Credit Card,Completed,2026-07-04 00:28:56
ORD-105724,CUST-10645,PROD-1094,USB-C Hub,Electronics,2,662.73,1325.46,Mexico,PayPal,Shipped,2026-07-04 02:54:03
ORD-108083,CUST-10805,PROD-1109,Mechanical Keyboard,Electronics,1,319.64,319.64,Canada,PayPal,Completed,2026-07-04 02:58:13
ORD-108293,CUST-11484,PROD-1037,Mechanical Keyboard,Electronics,2,190.63,381.26,Mexico,Credit Card,Completed,2026-07-04 04:02:55
ORD-102344,CUST-11778,PROD-1085,Cloud Computing Basics,Books,2,47.52,95.04,Germany,Debit Card,Completed,2026-07-04 04:14:02
ORD-100824,CUST-12302,PROD-1105,Jeans,Apparel,2,104.96,209.92,Australia,PayPal,Completed,2026-07-04 04:37:36
ORD-102931,CUST-10920,PROD-1092,T-Shirt,Apparel,1,184.24,184.24,United States,PayPal,Completed,2026-07-04 05:05:24
ORD-101805,CUST-12291,PROD-1077,Dumbbell Set,Sports,1,294.95,294.95,Brazil,PayPal,Completed,2026-07-04 05:06:57
ORD-100393,CUST-10517,PROD-1088,Training Gloves,Sports,1,272.74,272.74,Spain,Credit Card,Cancelled,2026-07-04 07:06:22
ORD-103310,CUST-11599,PROD-1078,Dumbbell Set,Sports,1,24.4,24.4,Spain,Debit Card,Completed,2026-07-04 08:20:03
ORD-107602,CUST-11008,PROD-1065,Hoodie,Apparel,2,73.93,147.86,Mexico,Credit Card,Shipped,2026-07-04 09:16:24
ORD-103535,CUST-12205,PROD-1089,Wireless Headphones,Electronics,1,342.26,342.26,Australia,Credit Card,Processing,2026-07-04 09:18:37
ORD-106609,CUST-11203,PROD-1093,Air Fryer,Home,1,136.94,136.94,Brazil,Credit Card,Completed,2026-07-04 10:13:02
ORD-100896,CUST-12029,PROD-1037,Kitchen Scale,Home,2,326.61,653.22,Mexico,PayPal,Shipped,2026-07-04 10:21:04
ORD-109981,CUST-11901,PROD-1059,Running Shoes,Apparel,1,126.86,126.86,Canada,Credit Card,Cancelled,2026-07-04 10:23:59
ORD-108681,CUST-12448,PROD-1085,Sports Bottle,Sports,1,262.79,262.79,Germany,Credit Card,Cancelled,2026-07-04 10:43:06
ORD-103550,CUST-12108,PROD-1081,Sports Bottle,Sports,3,222.62,667.86,Brazil,Credit Card,Cancelled,2026-07-04 11:05:39
ORD-107536,CUST-11221,PROD-1021,Training Gloves,Sports,1,48.37,48.37,Mexico,Debit Card,Cancelled,2026-07-04 12:11:31
ORD-106070,CUST-11846,PROD-1065,Kafka in Action,Books,1,27,27,Spain,Debit Card,Shipped,2026-07-04 12:27:38
ORD-101541,CUST-11331,PROD-1047,Smart Watch,Electronics,1,281.15,281.15,Mexico,Credit Card,Completed,2026-07-04 12:36:47
ORD-100950,CUST-10254,PROD-1141,Running Shoes,Apparel,1,128.75,128.75,Brazil,Debit Card,Completed,2026-07-04 13:15:35
ORD-102868,CUST-10531,PROD-1004,Kitchen Scale,Home,1,144.24,144.24,United States,PayPal,Processing,2026-07-04 14:17:56
ORD-106307,CUST-10630,PROD-1033,Desk Lamp,Home,1,442.39,442.39,United States,Credit Card,Shipped,2026-07-04 15:16:13
ORD-103402,CUST-10999,PROD-1057,Kafka in Action,Books,2,60.24,120.48,Mexico,Credit Card,Completed,2026-07-04 16:36:31
ORD-103235,CUST-11709,PROD-1072,Smart Watch,Electronics,2,235.8,471.6,Brazil,Debit Card,Cancelled,2026-07-04 17:19:49
ORD-101476,CUST-11647,PROD-1095,Training Gloves,Sports,2,31.96,63.92,Mexico,Credit Card,Completed,2026-07-04 17:50:41
ORD-103503,CUST-11640,PROD-1080,Smart Watch,Electronics,4,150.27,601.08,United States,Digital Wallet,Completed,2026-07-04 18:55:26
ORD-105444,CUST-10736,PROD-1040,USB-C Hub,Electronics,2,446.78,893.56,Germany,Bank Transfer,Cancelled,2026-07-04 19:27:25
ORD-100494,CUST-11285,PROD-1129,Desk Lamp,Home,3,321.91,965.73,United States,PayPal,Completed,2026-07-04 19:28:50
ORD-108920,CUST-11700,PROD-1061,T-Shirt,Apparel,1,20.39,20.39,Mexico,Credit Card,Completed,2026-07-04 20:08:19
ORD-105914,CUST-11123,PROD-1017,Jacket,Apparel,2,202.23,404.46,Brazil,Credit Card,Shipped,2026-07-04 20:35:22
ORD-108662,CUST-11142,PROD-1057,Smart Watch,Electronics,1,677.61,677.61,United States,Credit Card,Shipped,2026-07-04 20:41:30
ORD-105268,CUST-11528,PROD-1105,Sports Bottle,Sports,2,178.91,357.82,Mexico,Debit Card,Completed,2026-07-04 22:02:46
ORD-100757,CUST-12455,PROD-1093,Hoodie,Apparel,1,209.3,209.3,Mexico,Debit Card,Cancelled,2026-07-04 22:05:48
ORD-109380,CUST-11709,PROD-1077,Smart Watch,Electronics,1,116.43,116.43,Canada,PayPal,Completed,2026-07-04 22:11:34
ORD-109072,CUST-10349,PROD-1110,Kitchen Scale,Home,2,269.26,538.52,Germany,PayPal,Processing,2026-07-04 22:14:46
ORD-100937,CUST-10523,PROD-1095,Data Engineering Guide,Books,1,39.37,39.37,United States,Credit Card,Completed,2026-07-04 22:18:58
ORD-108499,CUST-11987,PROD-1119,Vacuum Cleaner,Home,1,336.68,336.68,Mexico,PayPal,Completed,2026-07-04 22:45:14
ORD-109992,CUST-11510,PROD-1069,Kitchen Scale,Home,1,234.59,234.59,United States,Credit Card,Completed,2026-07-04 23:19:51
ORD-109067,CUST-12293,PROD-1135,Jeans,Apparel,3,196.16,588.48,Mexico,Digital Wallet,Completed,2026-07-05 00:51:50
ORD-103269,CUST-12243,PROD-1061,Hoodie,Apparel,2,54.65,109.3,Spain,Credit Card,Completed,2026-07-05 02:07:54
ORD-105764,CUST-10138,PROD-1044,Dumbbell Set,Sports,1,98.03,98.03,United States,Credit Card,Completed,2026-07-05 02:53:06
ORD-102396,CUST-11447,PROD-1144,USB-C Hub,Electronics,1,559.49,559.49,United States,Credit Card,Completed,2026-07-05 03:08:32
ORD-104530,CUST-10599,PROD-1111,USB-C Hub,Electronics,2,650.11,1300.22,United States,Credit Card,Shipped,2026-07-05 04:23:52
ORD-101740,CUST-12111,PROD-1062,Sports Bottle,Sports,2,126.21,252.42,Canada,Credit Card,Completed,2026-07-05 04:37:10
ORD-109517,CUST-11742,PROD-1144,Training Gloves,Sports,1,288.73,288.73,United States,Credit Card,Completed,2026-07-05 05:52:12
ORD-105712,CUST-10716,PROD-1055,Air Fryer,Home,1,329.57,329.57,Brazil,Credit Card,Completed,2026-07-05 06:29:31
ORD-104828,CUST-12406,PROD-1132,Coffee Maker,Home,2,51.79,103.58,Germany,Credit Card,Completed,2026-07-05 06:39:52
ORD-102005,CUST-11021,PROD-1128,Yoga Mat,Sports,2,72.16,144.32,Canada,Credit Card,Completed,2026-07-05 06:52:26
ORD-106111,CUST-12262,PROD-1045,Vacuum Cleaner,Home,1,204.62,204.62,Canada,PayPal,Shipped,2026-07-05 07:10:28
ORD-103143,CUST-10951,PROD-1143,Jeans,Apparel,2,66.37,132.74,United States,Credit Card,Shipped,2026-07-05 07:14:23
ORD-101301,CUST-10899,PROD-1089,Python Handbook,Books,4,73.12,292.48,Germany,Credit Card,Cancelled,2026-07-05 07:16:46
ORD-103959,CUST-10897,PROD-1111,Bluetooth Speaker,Electronics,1,662.3,662.3,United States,PayPal,Completed,2026-07-05 07:20:49
ORD-107646,CUST-11732,PROD-1057,Jeans,Apparel,1,49.4,49.4,United States,Digital Wallet,Shipped,2026-07-05 10:32:24
ORD-101005,CUST-10945,PROD-1014,Running Shoes,Apparel,3,36.71,110.13,Mexico,Credit Card,Cancelled,2026-07-05 10:59:27
ORD-108732,CUST-10738,PROD-1116,Wireless Headphones,Electronics,3,67.24,201.72,United States,Credit Card,Completed,2026-07-05 11:03:47
ORD-109162,CUST-10567,PROD-1125,Training Gloves,Sports,2,289.7,579.4,United States,PayPal,Shipped,2026-07-05 11:23:14
ORD-105003,CUST-12448,PROD-1105,Kitchen Scale,Home,1,268.16,268.16,Brazil,Digital Wallet,Completed,2026-07-05 11:41:25
ORD-103435,CUST-11462,PROD-1066,Vacuum Cleaner,Home,3,105.42,316.26,United States,PayPal,Completed,2026-07-05 11:53:55
ORD-101518,CUST-10377,PROD-1034,Mechanical Keyboard,Electronics,1,634.79,634.79,United Kingdom,Credit Card,Completed,2026-07-05 12:20:29
ORD-108073,CUST-12242,PROD-1089,Running Shoes,Apparel,1,50.47,50.47,Australia,PayPal,Shipped,2026-07-05 13:29:32
ORD-109832,CUST-11634,PROD-1019,Smart Watch,Electronics,1,574.16,574.16,United Kingdom,Credit Card,Shipped,2026-07-05 13:42:32
ORD-108916,CUST-11859,PROD-1020,Hoodie,Apparel,1,192.76,192.76,Spain,Credit Card,Completed,2026-07-05 14:07:41
ORD-100412,CUST-10168,PROD-1059,Cloud Computing Basics,Books,1,55.29,55.29,United States,PayPal,Cancelled,2026-07-05 15:25:02
ORD-102537,CUST-10404,PROD-1033,Wireless Headphones,Electronics,1,413.32,413.32,United States,Credit Card,Completed,2026-07-05 15:39:55
ORD-101857,CUST-11481,PROD-1109,Vacuum Cleaner,Home,1,174.19,174.19,United Kingdom,Debit Card,Cancelled,2026-07-05 16:43:25
ORD-109535,CUST-10143,PROD-1087,Vacuum Cleaner,Home,2,100.54,201.08,United States,Credit Card,Cancelled,2026-07-05 16:54:41
ORD-108257,CUST-11201,PROD-1030,Cloud Computing Basics,Books,1,51.97,51.97,Mexico,PayPal,Cancelled,2026-07-05 18:10:27
ORD-104515,CUST-10240,PROD-1138,Desk Lamp,Home,4,409.05,1636.2,United Kingdom,PayPal,Processing,2026-07-05 19:33:47
ORD-100054,CUST-11632,PROD-1096,Jacket,Apparel,1,168.5,168.5,United States,Digital Wallet,Processing,2026-07-05 22:17:18
ORD-103469,CUST-10453,PROD-1145,Smart Watch,Electronics,3,519.92,1559.76,Mexico,Digital Wallet,Cancelled,2026-07-05 22:19:12
ORD-101809,CUST-12456,PROD-1056,Smart Watch,Electronics,3,169.16,507.48,Canada,Credit Card,Completed,2026-07-05 22:38:12
ORD-103249,CUST-10491,PROD-1049,T-Shirt,Apparel,2,97.88,195.76,United States,PayPal,Shipped,2026-07-06 00:28:25
ORD-107744,CUST-11752,PROD-1034,Kitchen Scale,Home,4,252.88,1011.52,Mexico,Debit Card,Completed,2026-07-06 00:35:28
ORD-100497,CUST-12261,PROD-1097,Bluetooth Speaker,Electronics,2,151.97,303.94,United Kingdom,Bank Transfer,Completed,2026-07-06 02:08:59
ORD-108865,CUST-10774,PROD-1127,Jeans,Apparel,1,142.74,142.74,United States,Debit Card,Completed,2026-07-06 03:51:56
ORD-107611,CUST-10378,PROD-1094,Smart Watch,Electronics,2,869.54,1739.08,Brazil,Credit Card,Shipped,2026-07-06 03:57:56
ORD-108472,CUST-11173,PROD-1098,Air Fryer,Home,1,45.84,45.84,Mexico,Credit Card,Completed,2026-07-06 05:31:41
ORD-109821,CUST-10269,PROD-1028,Resistance Bands,Sports,1,54.05,54.05,Canada,Credit Card,Completed,2026-07-06 06:18:52
ORD-100373,CUST-12040,PROD-1065,Hoodie,Apparel,1,193.58,193.58,United States,Credit Card,Completed,2026-07-06 06:26:47
